"","institution_code","catalog_number","basis_of_record","cur_genus","cur_epithet","cur_scientific_name","recorded_by","record_number","year","month","day","decade","cur_host","host_family","cultivated","native_status","cultivated_native","continent","country","state_province","decimal_latitude","decimal_longitude","geodetic_datum","coordinate_uncertainty_in_meters","climatic_zone"
"6792","BPI","BPI 785442","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W R Dudley",NA,1898,9,NA,1890,"Vitis californica","Vitaceae","wild","native","wild-native","North America","United States of America","California",41.072107,-121.463872,NA,7183,NA
"6793","BPI","BPI 785195","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W R Hunt",NA,1924,8,13,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.457042,-72.823155,NA,3036,NA
"6794","BPI","BPI 785191","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W R Hunt",NA,1925,7,22,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.498986,-72.900658,NA,3036,NA
"6795","CUP","CUP-A-000234","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W Rowlee",NA,1893,6,20,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.449875,-76.510512,NA,3509,NA
"6796","CUP","CUP-050207","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W Sinclair",NA,1969,8,8,1960,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.868955,-76.977744,"WGS84",3603,NA
"6797","BPI","BPI 785343","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W Stuart",NA,1896,7,25,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Indiana",40.416702,-86.875287,NA,6531,NA
"6798","MSC","CUP-S-1533","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W T Swingle","1949",1891,9,18,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Washington District of Columbia",38.89596925,-77.0297505,"WGS84",10335.25,NA
"6799","BPI","BPI 785375","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W T Swingle",NA,1891,10,10,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",39.329278,-76.045502,"WGS84",8456,NA
"6800","BPI","BPI 785481","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W T Swingle",NA,1910,7,NA,1910,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Maryland",38.967055,-76.861917,NA,3036,NA
"6801","BPI","BPI 785293","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W Trelease",NA,1880,10,25,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Massachusetts",42.375097,-71.105608,NA,4918,NA
"6802","MSC","MSC0218406","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W Trelease","16",1881,8,0,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",43.073052,-89.40123,"WGS84",16732,NA
"6803","BPI","BPI 785512","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W Trelease",NA,1882,10,NA,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.073052,-89.40123,NA,16732,NA
"6804","BPI","BPI 785251","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W Trelease",NA,1883,9,15,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",43.340818,-90.281792,NA,3036,NA
"6805","BPI","BPI 785271","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W Trelease",NA,1884,8,21,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",43.073052,-89.40123,NA,16732,NA
"6806","BPI","BPI 785299","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W Trelease",NA,1888,8,20,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",43.073052,-89.40123,NA,16732,NA
"6807","NEB","NEB00091012","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W W Ray",NA,1934,7,5,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.427295,-76.524108,NA,1506,NA
"6808","NEB","NEB00091115","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W W Ray",NA,1934,7,18,1930,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.440628,-76.496607,"WGS84",8252,NA
"6809","GAM","GAM00015614","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Wells",NA,1949,8,24,1940,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Georgia",34.812429,-83.917604,"WGS84",9859,NA
"6810","BPI","BPI 785194","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Whittlesey",NA,1923,7,17,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.330653,-72.97177,NA,3036,NA
"6811","BPI","BPI 785501","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","von H Schrenk",NA,1906,7,23,1900,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","North Carolina",35.388448,-82.566789,NA,8421,NA
"6812","BPI","BPI 785373","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","von H Schrenk",NA,1906,7,23,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","North Carolina",35.388726,-82.532066,NA,210,NA
"6813","NY","2759558","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"s.n.",1879,7,28,1870,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",39.960006,-75.605831,"WGS84",1625,NA
"6814","BPI","BPI 785249","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1881,8,0,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Massachusetts",41.526498,-70.673086,NA,2564,NA
"6815","WIS","WIS-F-0032453","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"5584",1882,7,17,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",40.518118,-89.001961,NA,5536,NA
"6816","BPI","BPI 785245","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1882,10,NA,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",43.073052,-89.40123,NA,16732,NA
"6817","BPI","BPI 785467","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1883,10,NA,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.073052,-89.40123,NA,16732,NA
"6818","WIS","WIS-F-0032520","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"s.n.",1886,7,4,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",44.755171,-89.746826,NA,304747,NA
"6819","NY","2759618","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"s.n.",1888,8,NA,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Massachusetts",42.328158,-71.207848,"WGS84",5257,NA
"6820","CUP","CUP-A-030017","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1889,7,NA,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.439828,-76.495255,NA,24903,NA
"6821","CUP","CUP-F-0023","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1890,8,1,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Massachusetts",42.291762,-71.425894,"WGS84",7426,NA
"6822","NY","2759753","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"s.n.",1892,7,9,1890,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",42.422105,-71.108224,"WGS84",3771,NA
"6823","BPI","BPI 785523","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1892,7,9,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",42.441763,-71.112831,NA,301,NA
"6824","NY","2759535","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"s.n.",1892,8,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.303382,-72.923566,"WGS84",6678,NA
"6825","MSC","MSC0218399","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1896,8,26,1890,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Michigan",42.656792,-86.173487,"WGS84",5000,NA
"6826","NY","2759719","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"s.n.",1899,8,NA,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Maryland",38.982025,-77.003356,"WGS84",1815,NA
"6827","BPI","WIS-F-0032457","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"s.n.",1899,8,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Washington District of Columbia",38.9777506666667,-77.0067636666667,"WGS84",2477.33333333333,NA
"6828","BPI","BPI 785217","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1900,5,30,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Nebraska",40.474169,-95.733605,NA,1365,NA
"6829","BPI","BPI 785362","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1900,8,12,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.722877,-71.906739,NA,3036,NA
"6830","BPI","BPI 785239","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1900,10,6,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Nebraska",40.800001,-96.66696,NA,13764,NA
"6831","BPI","BPI 785416","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1901,9,8,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.722877,-71.906739,NA,3036,NA
"6832","BPI","BPI 785192","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1904,9,23,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",37.745121,-80.539243,NA,3036,NA
"6833","BPI","BPI 785400","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1905,0,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Massachusetts",42.380368,-72.523143,NA,3036,NA
"6834","BPI","BPI 785395","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1905,8,23,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",38.844525,-82.137089,NA,4005,NA
"6835","BPI","BPI 785185","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1905,9,12,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",38.936766,-80.237582,NA,210,NA
"6836","BPI","BPI 785160","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1905,9,13,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",38.993987,-80.232028,NA,3110,NA
"6837","NEB","NEB00064853","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"s.n.",1905,9,18,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Nebraska",41.575003,-97.087955,"WGS84",1193,NA
"6838","CUP","CUP-003671","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"451",1906,7,20,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Nebraska",41.25861,-95.937792,"WGS84",19452,NA
"6839","CUP","CUP-000778","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1906,7,26,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.752292,-76.833567,NA,8587,NA
"6840","NEB","NEB00064859","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1906,8,11,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Nebraska",40.800001,-96.66696,"WGS84",13764,NA
"6841","BPI","NEB00064851","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"672",1906,8,27,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Nebraska",40.8029593333333,-96.6736703333333,"WGS84",13022.6666666667,NA
"6842","BPI","BPI 785468","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1907,6,26,1900,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Missouri",38.54922,-90.492621,NA,3386,NA
"6843","NEB","NEB00064856","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1907,7,8,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Nebraska",40.800001,-96.66696,"WGS84",13764,NA
"6844","BPI","BPI 785338","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1907,7,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.440628,-76.496607,NA,3509,NA
"6845","NEB","NEB00064858","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"930",1907,8,13,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Nebraska",40.8044385,-96.6770255,"WGS84",12652,NA
"6846","NEB","NEB00064847","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"942",1907,8,17,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Nebraska",41.039618,-96.36929,"WGS84",1684.5,NA
"6847","BPI","BPI 785415","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1908,8,6,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",39.553143,-79.494767,NA,3036,NA
"6848","WSP","WSP31247","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1909,8,18,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Indiana",39.13056,-87.3125,NA,NA,NA
"6849","FLAS","FLAS-F-00794","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1909,8,31,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",40.110588,-88.20727,"WGS84",5592,NA
"6850","WIS","WIS-F-0032525","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"s.n.",1910,9,10,1910,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.07556,-89.398483,NA,14353,NA
"6851","BPI","BPI 785206","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1911,8,9,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",39.629526,-79.928396,NA,3036,NA
"6852","BPI","BPI 785189","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1911,9,25,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",39.629526,-79.955897,NA,5335,NA
"6853","BPI","BPI 785183","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1912,8,9,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",39.607026,-79.892006,NA,3036,NA
"6854","WSP","WSP31246","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1912,8,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Indiana",39.16528,-86.52639,NA,NA,NA
"6855","CUP","CUP-008405","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1914,6,20,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.440628,-76.496607,NA,10802,NA
"6856","BPI","BPI 785172","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1914,9,8,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",38.944266,-80.255083,NA,210,NA
"6857","BPI","BPI 785320","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"s.n.",1915,7,27,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",40.73418,-92.874088,"WGS84",3264,NA
"6858","BPI","BPI 785317","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1915,8,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.860653,-72.006741,NA,3036,NA
"6859","ISC","ISC-F-0097355","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"s.n.",1915,NA,NA,1910,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.801356,-91.239581,NA,9717,NA
"6860","BPI","BPI 785070","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,NA,1918,7,16,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",39.630284,-80.046544,NA,33966,NA
"6861","PH","PH00314502","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola",NA,"11",1923,7,24,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Massachusetts",41.450364,-70.920884,"WGS84",538,NA
